time,Fx_local,Fy_local,Fz_local
31.98,435487.48222455592,608015.65746937622,530824.34457678034
31.99,435482.93498471472,607951.13866769418,531014.33470466034
32.00,435477.63370473869,607891.13592364208,531204.19729318749
32.01,435471.59667558689,607835.75504297263,531393.78350353998
32.02,435464.84302793915,607785.09792697208,531582.94525931065
32.03,435457.39271006593,607739.26246023772,531771.53538301203
32.04,435449.26646486484,607698.34240226191,531959.40773157659
32.05,435440.48580608575,607662.42728292895,532146.41733071895
32.06,435431.07299376966,607631.60230203404,532332.42050803255
32.07,435421.05100892676,607605.94823292503,532517.27502468927
32.08,435410.4435274789,607585.54133036453,532700.8402056155
32.09,435399.27489349217,607570.45324270835,532882.97706802003
32.10,435387.57009172969,607560.75092848775,533063.54844814714
32.11,435375.3547195486,607556.49657748186,533242.41912613367
32.12,435362.65495817363,607557.74753636296,533419.45594884967
32.13,435349.49754337355,607564.55623898818,533594.52795060375
32.14,435335.90973557206,607576.97014141141,533767.50647159538
32.15,435321.91928942257,607595.03166168381,533938.26527400245
32.16,435307.55442287849,607618.77812450263,534106.68065559014
32.17,435292.84378578991,607648.24171076948,534272.63156073226
32.18,435277.81642805802,607683.44941210945,534435.99968873814
32.19,435262.50176738127,607724.42299039883,534596.66959938209
32.20,435246.92955662415,607771.17894234741,534754.52881553187
32.21,435231.12985084287,607823.72846917005,534909.46792277915
32.22,435215.13297400053,607882.07745138381,535061.3806659769
32.23,435198.96948540659,607946.22642875859,535210.16404258949
32.24,435182.67014591332,608016.1705854428,535355.71839276818
32.25,435166.26588390477,608091.89974028443,535497.94748606381
32.26,435149.78776111215,608173.39834235946,535636.7586046966
32.27,435133.26693828951,608260.64547171537,535772.06262330106
32.28,435116.7346407859,608353.6148453342,535903.77408507268
32.29,435100.22212404857,608452.27482831106,536031.81127424235
32.30,435083.76063909061,608556.5884502409,536156.09628481022
32.31,435067.38139796117,608666.5134268034,536276.55508547532
32.32,435051.11553924868,608782.00218652422,536393.11758069857
32.33,435034.9940936573,608903.00190269423,536505.7176678417
32.34,435019.04794968723,609029.45453041559,536614.29329033045
32.35,435003.30781945592,609161.29684874369,536718.7864867897
32.36,434987.80420469388,609298.46050788683,536819.1434361086
32.37,434972.56736295001,609440.87208141969,536915.31449839019
32.38,434957.62727404042,609588.45312346437,537007.25425175182
32.39,434943.01360677561,609741.12023078557,537094.92152494052
32.40,434928.75568599778,609898.78510974254,537178.27942573559
32.41,434914.88245996373,610061.35464803467,537257.29536511225
32.42,434901.42246810644,610228.73099117563,537331.94107714691
32.43,434888.40380920551,610400.8116236229,537402.19263464573
32.44,434875.85411000228,610577.48945448583,537468.03046048584
32.45,434863.80049428873,610758.6529077345,537529.4393346596
32.46,434852.26955250307,610944.18601681967,537586.40839701949
32.47,434841.28731186257,611133.96852361842,537638.93114572123
32.48,434830.87920706347,611327.8759816098,537687.00543137407
